U-1, U-2, Y-3, Y-2, Yk
8.000000e-01,8.000000e-01,6.798721e-01,6.794071e-01,7.067918e-01
8.000000e-01,8.000000e-01,6.794071e-01,7.067918e-01,7.062057e-01
8.000000e-01,8.000000e-01,7.067918e-01,7.062057e-01,7.277094e-01
8.000000e-01,8.000000e-01,7.062057e-01,7.277094e-01,7.270759e-01
8.000000e-01,8.000000e-01,7.277094e-01,7.270759e-01,7.439630e-01
8.000000e-01,8.000000e-01,7.270759e-01,7.439630e-01,7.433294e-01
8.000000e-01,8.000000e-01,7.439630e-01,7.433294e-01,7.565922e-01
8.000000e-01,8.000000e-01,7.433294e-01,7.565922e-01,7.559878e-01
8.000000e-01,8.000000e-01,7.565922e-01,7.559878e-01,7.664049e-01
8.000000e-01,8.000000e-01,7.559878e-01,7.664049e-01,7.658464e-01
8.000000e-01,8.000000e-01,7.664049e-01,7.658464e-01,7.740291e-01
8.000000e-01,8.000000e-01,7.658464e-01,7.740291e-01,7.735246e-01
8.000000e-01,8.000000e-01,7.740291e-01,7.735246e-01,7.799528e-01
8.000000e-01,8.000000e-01,7.735246e-01,7.799528e-01,7.795048e-01
8.000000e-01,8.000000e-01,7.799528e-01,7.795048e-01,7.845550e-01
8.000000e-01,8.000000e-01,7.795048e-01,7.845550e-01,7.841625e-01
8.000000e-01,8.000000e-01,7.845550e-01,7.841625e-01,7.881305e-01
8.000000e-01,8.000000e-01,7.841625e-01,7.881305e-01,7.877904e-01
8.000000e-01,8.000000e-01,7.881305e-01,7.877904e-01,7.909083e-01
8.000000e-01,8.000000e-01,7.877904e-01,7.909083e-01,7.906161e-01
8.000000e-01,8.000000e-01,7.909083e-01,7.906161e-01,7.930664e-01
8.000000e-01,8.000000e-01,7.906161e-01,7.930664e-01,7.928171e-01
8.000000e-01,8.000000e-01,7.930664e-01,7.928171e-01,7.947428e-01
8.000000e-01,8.000000e-01,7.928171e-01,7.947428e-01,7.945315e-01
8.000000e-01,8.000000e-01,7.947428e-01,7.945315e-01,7.960451e-01
8.000000e-01,8.000000e-01,7.945315e-01,7.960451e-01,7.958670e-01
8.000000e-01,8.000000e-01,7.960451e-01,7.958670e-01,7.970566e-01
8.000000e-01,8.000000e-01,7.958670e-01,7.970566e-01,7.969072e-01
8.000000e-01,8.000000e-01,7.970566e-01,7.969072e-01,7.978423e-01
8.000000e-01,8.000000e-01,7.969072e-01,7.978423e-01,7.977176e-01
8.000000e-01,8.000000e-01,7.978423e-01,7.977176e-01,7.984527e-01
8.000000e-01,8.000000e-01,7.977176e-01,7.984527e-01,7.983488e-01
8.000000e-01,8.000000e-01,7.984527e-01,7.983488e-01,7.989268e-01
8.000000e-01,8.000000e-01,7.983488e-01,7.989268e-01,7.988405e-01
8.000000e-01,8.000000e-01,7.989268e-01,7.988405e-01,7.992949e-01
8.000000e-01,8.000000e-01,7.988405e-01,7.992949e-01,7.992236e-01
8.000000e-01,8.000000e-01,7.992949e-01,7.992236e-01,7.995811e-01
8.000000e-01,8.000000e-01,7.992236e-01,7.995811e-01,7.995221e-01
8.000000e-01,8.000000e-01,7.995811e-01,7.995221e-01,7.998033e-01
8.000000e-01,8.000000e-01,7.995221e-01,7.998033e-01,7.997546e-01
8.000000e-01,8.000000e-01,7.998033e-01,7.997546e-01,7.999756e-01
8.000000e-01,8.000000e-01,7.997546e-01,7.999756e-01,7.999358e-01
8.000000e-01,8.000000e-01,7.999756e-01,7.999358e-01,8.001095e-01
8.000000e-01,8.000000e-01,7.999358e-01,8.001095e-01,8.000770e-01
8.000000e-01,8.000000e-01,8.001095e-01,8.000770e-01,8.002136e-01
8.000000e-01,8.000000e-01,8.000770e-01,8.002136e-01,8.001869e-01
8.000000e-01,8.000000e-01,8.002136e-01,8.001869e-01,8.002944e-01
8.000000e-01,8.000000e-01,8.001869e-01,8.002944e-01,8.002725e-01
8.000000e-01,8.000000e-01,8.002944e-01,8.002725e-01,8.003571e-01
8.000000e-01,8.000000e-01,8.002725e-01,8.003571e-01,8.003392e-01
8.000000e-01,8.000000e-01,8.003571e-01,8.003392e-01,8.004057e-01
8.000000e-01,8.000000e-01,8.003392e-01,8.004057e-01,8.003913e-01
8.000000e-01,8.000000e-01,8.004057e-01,8.003913e-01,8.004436e-01
8.000000e-01,8.000000e-01,8.003913e-01,8.004436e-01,8.004318e-01
8.000000e-01,8.000000e-01,8.004436e-01,8.004318e-01,8.004730e-01
8.000000e-01,8.000000e-01,8.004318e-01,8.004730e-01,8.004634e-01
8.000000e-01,8.000000e-01,8.004730e-01,8.004634e-01,8.004958e-01
8.000000e-01,8.000000e-01,8.004634e-01,8.004958e-01,8.004880e-01
8.000000e-01,8.000000e-01,8.004958e-01,8.004880e-01,8.005136e-01
8.000000e-01,8.000000e-01,8.004880e-01,8.005136e-01,8.005072e-01
8.000000e-01,8.000000e-01,8.005136e-01,8.005072e-01,8.005273e-01
8.000000e-01,8.000000e-01,8.005072e-01,8.005273e-01,8.005222e-01
8.000000e-01,8.000000e-01,8.005273e-01,8.005222e-01,8.005379e-01
8.000000e-01,8.000000e-01,8.005222e-01,8.005379e-01,8.005338e-01
8.000000e-01,8.000000e-01,8.005379e-01,8.005338e-01,8.005462e-01
8.000000e-01,8.000000e-01,8.005338e-01,8.005462e-01,8.005429e-01
8.000000e-01,8.000000e-01,8.005462e-01,8.005429e-01,8.005526e-01
8.000000e-01,8.000000e-01,8.005429e-01,8.005526e-01,8.005499e-01
8.000000e-01,8.000000e-01,8.005526e-01,8.005499e-01,8.005576e-01
8.000000e-01,8.000000e-01,8.005499e-01,8.005576e-01,8.005554e-01
8.000000e-01,8.000000e-01,8.005576e-01,8.005554e-01,8.005615e-01
8.000000e-01,8.000000e-01,8.005554e-01,8.005615e-01,8.005598e-01
8.000000e-01,8.000000e-01,8.005615e-01,8.005598e-01,8.005646e-01
8.000000e-01,8.000000e-01,8.005598e-01,8.005646e-01,8.005632e-01
8.000000e-01,8.000000e-01,8.005646e-01,8.005632e-01,8.005669e-01
8.000000e-01,8.000000e-01,8.005632e-01,8.005669e-01,8.005658e-01
8.000000e-01,8.000000e-01,8.005669e-01,8.005658e-01,8.005687e-01
8.000000e-01,8.000000e-01,8.005658e-01,8.005687e-01,8.005677e-01
8.000000e-01,8.000000e-01,8.005687e-01,8.005677e-01,8.005701e-01
8.000000e-01,8.000000e-01,8.005677e-01,8.005701e-01,8.005693e-01
8.000000e-01,8.000000e-01,8.005701e-01,8.005693e-01,8.005712e-01
8.000000e-01,8.000000e-01,8.005693e-01,8.005712e-01,8.005706e-01
8.000000e-01,8.000000e-01,8.005712e-01,8.005706e-01,8.005721e-01
8.000000e-01,8.000000e-01,8.005706e-01,8.005721e-01,8.005716e-01
8.000000e-01,8.000000e-01,8.005721e-01,8.005716e-01,8.005728e-01
8.000000e-01,8.000000e-01,8.005716e-01,8.005728e-01,8.005723e-01
8.000000e-01,8.000000e-01,8.005728e-01,8.005723e-01,8.005732e-01
8.000000e-01,8.000000e-01,8.005723e-01,8.005732e-01,8.005729e-01
8.000000e-01,8.000000e-01,8.005732e-01,8.005729e-01,8.005736e-01
8.000000e-01,8.000000e-01,8.005729e-01,8.005736e-01,8.005733e-01
8.000000e-01,8.000000e-01,8.005736e-01,8.005733e-01,8.005738e-01
8.000000e-01,8.000000e-01,8.005733e-01,8.005738e-01,8.005738e-01
8.000000e-01,8.000000e-01,8.005738e-01,8.005738e-01,8.005741e-01
8.000000e-01,8.000000e-01,8.005738e-01,8.005741e-01,8.005740e-01
8.000000e-01,8.000000e-01,8.005741e-01,8.005740e-01,8.005742e-01
8.000000e-01,8.000000e-01,8.005740e-01,8.005742e-01,8.005742e-01
8.000000e-01,8.000000e-01,8.005742e-01,8.005742e-01,8.005744e-01
8.000000e-01,8.000000e-01,8.005742e-01,8.005744e-01,8.005743e-01
8.000000e-01,8.000000e-01,8.005744e-01,8.005743e-01,8.005744e-01
8.000000e-01,8.000000e-01,8.005743e-01,8.005744e-01,8.005745e-01
8.000000e-01,8.000000e-01,8.005744e-01,8.005745e-01,8.005746e-01
8.000000e-01,8.000000e-01,8.005745e-01,8.005746e-01,8.005747e-01
8.000000e-01,8.000000e-01,8.005746e-01,8.005747e-01,8.005747e-01
8.000000e-01,8.000000e-01,8.005747e-01,8.005747e-01,8.005747e-01
8.000000e-01,8.000000e-01,8.005747e-01,8.005747e-01,8.005748e-01
8.000000e-01,8.000000e-01,8.005747e-01,8.005748e-01,8.005747e-01
8.000000e-01,8.000000e-01,8.005748e-01,8.005747e-01,8.005748e-01
8.000000e-01,8.000000e-01,8.005747e-01,8.005748e-01,8.005747e-01
8.000000e-01,8.000000e-01,8.005748e-01,8.005747e-01,8.005748e-01
8.000000e-01,8.000000e-01,8.005747e-01,8.005748e-01,8.005747e-01
8.000000e-01,8.000000e-01,8.005748e-01,8.005747e-01,8.005748e-01
8.000000e-01,1.000000e+00,8.005747e-01,8.005748e-01,8.449966e-01
1.000000e+00,1.000000e+00,8.005748e-01,8.449966e-01,8.447634e-01
1.000000e+00,1.000000e+00,8.449966e-01,8.447634e-01,8.796398e-01
1.000000e+00,1.000000e+00,8.447634e-01,8.796398e-01,8.791752e-01
1.000000e+00,1.000000e+00,8.796398e-01,8.791752e-01,9.065596e-01
1.000000e+00,1.000000e+00,8.791752e-01,9.065596e-01,9.059740e-01
1.000000e+00,1.000000e+00,9.065596e-01,9.059740e-01,9.274776e-01
1.000000e+00,1.000000e+00,9.059740e-01,9.274776e-01,9.268442e-01
1.000000e+00,1.000000e+00,9.274776e-01,9.268442e-01,9.437313e-01
1.000000e+00,1.000000e+00,9.268442e-01,9.437313e-01,9.430977e-01
1.000000e+00,1.000000e+00,9.437313e-01,9.430977e-01,9.563606e-01
1.000000e+00,1.000000e+00,9.430977e-01,9.563606e-01,9.557562e-01
1.000000e+00,1.000000e+00,9.563606e-01,9.557562e-01,9.661733e-01
1.000000e+00,1.000000e+00,9.557562e-01,9.661733e-01,9.656148e-01
1.000000e+00,1.000000e+00,9.661733e-01,9.656148e-01,9.737976e-01
1.000000e+00,1.000000e+00,9.656148e-01,9.737976e-01,9.732931e-01
1.000000e+00,1.000000e+00,9.737976e-01,9.732931e-01,9.797212e-01
1.000000e+00,1.000000e+00,9.732931e-01,9.797212e-01,9.792733e-01
1.000000e+00,1.000000e+00,9.797212e-01,9.792733e-01,9.843235e-01
1.000000e+00,1.000000e+00,9.792733e-01,9.843235e-01,9.839311e-01
1.000000e+00,1.000000e+00,9.843235e-01,9.839311e-01,9.878991e-01
1.000000e+00,1.000000e+00,9.839311e-01,9.878991e-01,9.875590e-01
1.000000e+00,1.000000e+00,9.878991e-01,9.875590e-01,9.906769e-01
1.000000e+00,1.000000e+00,9.875590e-01,9.906769e-01,9.903847e-01
1.000000e+00,1.000000e+00,9.906769e-01,9.903847e-01,9.928348e-01
1.000000e+00,1.000000e+00,9.903847e-01,9.928348e-01,9.925857e-01
1.000000e+00,1.000000e+00,9.928348e-01,9.925857e-01,9.945112e-01
1.000000e+00,1.000000e+00,9.925857e-01,9.945112e-01,9.943001e-01
1.000000e+00,1.000000e+00,9.945112e-01,9.943001e-01,9.958135e-01
1.000000e+00,1.000000e+00,9.943001e-01,9.958135e-01,9.956356e-01
1.000000e+00,1.000000e+00,9.958135e-01,9.956356e-01,9.968251e-01
1.000000e+00,1.000000e+00,9.956356e-01,9.968251e-01,9.966758e-01
1.000000e+00,1.000000e+00,9.968251e-01,9.966758e-01,9.976108e-01
1.000000e+00,1.000000e+00,9.966758e-01,9.976108e-01,9.974861e-01
1.000000e+00,1.000000e+00,9.976108e-01,9.974861e-01,9.982212e-01
1.000000e+00,1.000000e+00,9.974861e-01,9.982212e-01,9.981173e-01
1.000000e+00,1.000000e+00,9.982212e-01,9.981173e-01,9.986954e-01
1.000000e+00,1.000000e+00,9.981173e-01,9.986954e-01,9.986091e-01
1.000000e+00,1.000000e+00,9.986954e-01,9.986091e-01,9.990636e-01
1.000000e+00,1.000000e+00,9.986091e-01,9.990636e-01,9.989922e-01
1.000000e+00,1.000000e+00,9.990636e-01,9.989922e-01,9.993496e-01
1.000000e+00,1.000000e+00,9.989922e-01,9.993496e-01,9.992907e-01
1.000000e+00,1.000000e+00,9.993496e-01,9.992907e-01,9.995718e-01
1.000000e+00,1.000000e+00,9.992907e-01,9.995718e-01,9.995232e-01
1.000000e+00,1.000000e+00,9.995718e-01,9.995232e-01,9.997443e-01
1.000000e+00,1.000000e+00,9.995232e-01,9.997443e-01,9.997044e-01
1.000000e+00,1.000000e+00,9.997443e-01,9.997044e-01,9.998783e-01
1.000000e+00,1.000000e+00,9.997044e-01,9.998783e-01,9.998455e-01
1.000000e+00,1.000000e+00,9.998783e-01,9.998455e-01,9.999824e-01
1.000000e+00,1.000000e+00,9.998455e-01,9.999824e-01,9.999554e-01
1.000000e+00,1.000000e+00,9.999824e-01,9.999554e-01,1.000063e+00
1.000000e+00,1.000000e+00,9.999554e-01,1.000063e+00,1.000041e+00
1.000000e+00,1.000000e+00,1.000063e+00,1.000041e+00,1.000126e+00
1.000000e+00,1.000000e+00,1.000041e+00,1.000126e+00,1.000108e+00
1.000000e+00,1.000000e+00,1.000126e+00,1.000108e+00,1.000175e+00
1.000000e+00,1.000000e+00,1.000108e+00,1.000175e+00,1.000160e+00
1.000000e+00,1.000000e+00,1.000175e+00,1.000160e+00,1.000212e+00
1.000000e+00,1.000000e+00,1.000160e+00,1.000212e+00,1.000200e+00
1.000000e+00,1.000000e+00,1.000212e+00,1.000200e+00,1.000242e+00
1.000000e+00,1.000000e+00,1.000200e+00,1.000242e+00,1.000232e+00
1.000000e+00,1.000000e+00,1.000242e+00,1.000232e+00,1.000265e+00
1.000000e+00,1.000000e+00,1.000232e+00,1.000265e+00,1.000257e+00
1.000000e+00,1.000000e+00,1.000265e+00,1.000257e+00,1.000282e+00
1.000000e+00,1.000000e+00,1.000257e+00,1.000282e+00,1.000276e+00
1.000000e+00,1.000000e+00,1.000282e+00,1.000276e+00,1.000296e+00
1.000000e+00,1.000000e+00,1.000276e+00,1.000296e+00,1.000291e+00
1.000000e+00,1.000000e+00,1.000296e+00,1.000291e+00,1.000307e+00
1.000000e+00,1.000000e+00,1.000291e+00,1.000307e+00,1.000302e+00
1.000000e+00,1.000000e+00,1.000307e+00,1.000302e+00,1.000315e+00
1.000000e+00,1.000000e+00,1.000302e+00,1.000315e+00,1.000311e+00
1.000000e+00,1.000000e+00,1.000315e+00,1.000311e+00,1.000321e+00
1.000000e+00,1.000000e+00,1.000311e+00,1.000321e+00,1.000319e+00
1.000000e+00,1.000000e+00,1.000321e+00,1.000319e+00,1.000326e+00
1.000000e+00,1.000000e+00,1.000319e+00,1.000326e+00,1.000324e+00
1.000000e+00,1.000000e+00,1.000326e+00,1.000324e+00,1.000330e+00
1.000000e+00,1.000000e+00,1.000324e+00,1.000330e+00,1.000328e+00
1.000000e+00,1.000000e+00,1.000330e+00,1.000328e+00,1.000333e+00
1.000000e+00,1.000000e+00,1.000328e+00,1.000333e+00,1.000332e+00
1.000000e+00,1.000000e+00,1.000333e+00,1.000332e+00,1.000335e+00
1.000000e+00,1.000000e+00,1.000332e+00,1.000335e+00,1.000334e+00
1.000000e+00,1.000000e+00,1.000335e+00,1.000334e+00,1.000337e+00
1.000000e+00,1.000000e+00,1.000334e+00,1.000337e+00,1.000336e+00
1.000000e+00,1.000000e+00,1.000337e+00,1.000336e+00,1.000339e+00
1.000000e+00,1.000000e+00,1.000336e+00,1.000339e+00,1.000338e+00
1.000000e+00,1.000000e+00,1.000339e+00,1.000338e+00,1.000340e+00
1.000000e+00,1.000000e+00,1.000338e+00,1.000340e+00,1.000339e+00
1.000000e+00,1.000000e+00,1.000340e+00,1.000339e+00,1.000341e+00
1.000000e+00,1.000000e+00,1.000339e+00,1.000341e+00,1.000340e+00
1.000000e+00,1.000000e+00,1.000341e+00,1.000340e+00,1.000341e+00
1.000000e+00,1.000000e+00,1.000340e+00,1.000341e+00,1.000341e+00
1.000000e+00,1.000000e+00,1.000341e+00,1.000341e+00,1.000342e+00
1.000000e+00,1.000000e+00,1.000341e+00,1.000342e+00,1.000341e+00
1.000000e+00,1.000000e+00,1.000342e+00,1.000341e+00,1.000342e+00
1.000000e+00,1.000000e+00,1.000341e+00,1.000342e+00,1.000342e+00
1.000000e+00,1.000000e+00,1.000342e+00,1.000342e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000342e+00,1.000343e+00,1.000342e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000342e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000342e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,1.000000e+00,1.000343e+00,1.000343e+00,1.000343e+00
1.000000e+00,6.400000e-01,1.000343e+00,1.000343e+00,9.203839e-01
6.400000e-01,6.400000e-01,1.000343e+00,9.203839e-01,9.208040e-01
6.400000e-01,6.400000e-01,9.203839e-01,9.208040e-01,8.580264e-01
6.400000e-01,6.400000e-01,9.208040e-01,8.580264e-01,8.588628e-01
6.400000e-01,6.400000e-01,8.580264e-01,8.588628e-01,8.095708e-01
6.400000e-01,6.400000e-01,8.588628e-01,8.095708e-01,8.106252e-01
6.400000e-01,6.400000e-01,8.095708e-01,8.106252e-01,7.719187e-01
6.400000e-01,6.400000e-01,8.106252e-01,7.719187e-01,7.730588e-01
6.400000e-01,6.400000e-01,7.719187e-01,7.730588e-01,7.426620e-01
6.400000e-01,6.400000e-01,7.730588e-01,7.426620e-01,7.438023e-01
6.400000e-01,6.400000e-01,7.426620e-01,7.438023e-01,7.199293e-01
6.400000e-01,6.400000e-01,7.438023e-01,7.199293e-01,7.210172e-01
6.400000e-01,6.400000e-01,7.199293e-01,7.210172e-01,7.022663e-01
6.400000e-01,6.400000e-01,7.210172e-01,7.022663e-01,7.032717e-01
6.400000e-01,6.400000e-01,7.022663e-01,7.032717e-01,6.885428e-01
6.400000e-01,6.400000e-01,7.032717e-01,6.885428e-01,6.894509e-01
6.400000e-01,6.400000e-01,6.885428e-01,6.894509e-01,6.778803e-01
6.400000e-01,6.400000e-01,6.894509e-01,6.778803e-01,6.786866e-01
6.400000e-01,6.400000e-01,6.778803e-01,6.786866e-01,6.695963e-01
6.400000e-01,6.400000e-01,6.786866e-01,6.695963e-01,6.703026e-01
6.400000e-01,6.400000e-01,6.695963e-01,6.703026e-01,6.631603e-01
6.400000e-01,6.400000e-01,6.703026e-01,6.631603e-01,6.637725e-01
6.400000e-01,6.400000e-01,6.631603e-01,6.637725e-01,6.581603e-01
6.400000e-01,6.400000e-01,6.637725e-01,6.581603e-01,6.586862e-01
6.400000e-01,6.400000e-01,6.581603e-01,6.586862e-01,6.542759e-01
6.400000e-01,6.400000e-01,6.586862e-01,6.542759e-01,6.547244e-01
6.400000e-01,6.400000e-01,6.542759e-01,6.547244e-01,6.512583e-01
6.400000e-01,6.400000e-01,6.547244e-01,6.512583e-01,6.516385e-01
6.400000e-01,6.400000e-01,6.512583e-01,6.516385e-01,6.489142e-01
6.400000e-01,6.400000e-01,6.516385e-01,6.489142e-01,6.492347e-01
6.400000e-01,6.400000e-01,6.489142e-01,6.492347e-01,6.470933e-01
6.400000e-01,6.400000e-01,6.492347e-01,6.470933e-01,6.473621e-01
6.400000e-01,6.400000e-01,6.470933e-01,6.473621e-01,6.456789e-01
6.400000e-01,6.400000e-01,6.473621e-01,6.456789e-01,6.459035e-01
6.400000e-01,6.400000e-01,6.456789e-01,6.459035e-01,6.445802e-01
6.400000e-01,6.400000e-01,6.459035e-01,6.445802e-01,6.447672e-01
6.400000e-01,6.400000e-01,6.445802e-01,6.447672e-01,6.437268e-01
6.400000e-01,6.400000e-01,6.447672e-01,6.437268e-01,6.438820e-01
6.400000e-01,6.400000e-01,6.437268e-01,6.438820e-01,6.430640e-01
6.400000e-01,6.400000e-01,6.438820e-01,6.430640e-01,6.431925e-01
6.400000e-01,6.400000e-01,6.430640e-01,6.431925e-01,6.425492e-01
6.400000e-01,6.400000e-01,6.431925e-01,6.425492e-01,6.426553e-01
6.400000e-01,6.400000e-01,6.425492e-01,6.426553e-01,6.421494e-01
6.400000e-01,6.400000e-01,6.426553e-01,6.421494e-01,6.422367e-01
6.400000e-01,6.400000e-01,6.421494e-01,6.422367e-01,6.418389e-01
6.400000e-01,6.400000e-01,6.422367e-01,6.418389e-01,6.419107e-01
6.400000e-01,6.400000e-01,6.418389e-01,6.419107e-01,6.415977e-01
6.400000e-01,6.400000e-01,6.419107e-01,6.415977e-01,6.416566e-01
6.400000e-01,6.400000e-01,6.415977e-01,6.416566e-01,6.414105e-01
6.400000e-01,6.400000e-01,6.416566e-01,6.414105e-01,6.414586e-01
6.400000e-01,6.400000e-01,6.414105e-01,6.414586e-01,6.412650e-01
6.400000e-01,6.400000e-01,6.414586e-01,6.412650e-01,6.413044e-01
6.400000e-01,6.400000e-01,6.412650e-01,6.413044e-01,6.411521e-01
6.400000e-01,6.400000e-01,6.413044e-01,6.411521e-01,6.411842e-01
6.400000e-01,6.400000e-01,6.411521e-01,6.411842e-01,6.410644e-01
6.400000e-01,6.400000e-01,6.411842e-01,6.410644e-01,6.410906e-01
6.400000e-01,6.400000e-01,6.410644e-01,6.410906e-01,6.409963e-01
6.400000e-01,6.400000e-01,6.410906e-01,6.409963e-01,6.410176e-01
6.400000e-01,6.400000e-01,6.409963e-01,6.410176e-01,6.409435e-01
6.400000e-01,6.400000e-01,6.410176e-01,6.409435e-01,6.409607e-01
6.400000e-01,6.400000e-01,6.409435e-01,6.409607e-01,6.409024e-01
6.400000e-01,6.400000e-01,6.409607e-01,6.409024e-01,6.409164e-01
6.400000e-01,6.400000e-01,6.409024e-01,6.409164e-01,6.408706e-01
6.400000e-01,6.400000e-01,6.409164e-01,6.408706e-01,6.408819e-01
6.400000e-01,6.400000e-01,6.408706e-01,6.408819e-01,6.408458e-01
6.400000e-01,6.400000e-01,6.408819e-01,6.408458e-01,6.408550e-01
6.400000e-01,6.400000e-01,6.408458e-01,6.408550e-01,6.408265e-01
6.400000e-01,6.400000e-01,6.408550e-01,6.408265e-01,6.408340e-01
6.400000e-01,6.400000e-01,6.408265e-01,6.408340e-01,6.408117e-01
6.400000e-01,6.400000e-01,6.408340e-01,6.408117e-01,6.408176e-01
6.400000e-01,6.400000e-01,6.408117e-01,6.408176e-01,6.408001e-01
6.400000e-01,6.400000e-01,6.408176e-01,6.408001e-01,6.408050e-01
6.400000e-01,6.400000e-01,6.408001e-01,6.408050e-01,6.407911e-01
6.400000e-01,6.400000e-01,6.408050e-01,6.407911e-01,6.407950e-01
6.400000e-01,6.400000e-01,6.407911e-01,6.407950e-01,6.407840e-01
6.400000e-01,6.400000e-01,6.407950e-01,6.407840e-01,6.407872e-01
6.400000e-01,6.400000e-01,6.407840e-01,6.407872e-01,6.407787e-01
6.400000e-01,6.400000e-01,6.407872e-01,6.407787e-01,6.407813e-01
6.400000e-01,6.400000e-01,6.407787e-01,6.407813e-01,6.407745e-01
6.400000e-01,6.400000e-01,6.407813e-01,6.407745e-01,6.407766e-01
6.400000e-01,6.400000e-01,6.407745e-01,6.407766e-01,6.407713e-01
6.400000e-01,6.400000e-01,6.407766e-01,6.407713e-01,6.407729e-01
6.400000e-01,6.400000e-01,6.407713e-01,6.407729e-01,6.407687e-01
6.400000e-01,6.400000e-01,6.407729e-01,6.407687e-01,6.407701e-01
6.400000e-01,6.400000e-01,6.407687e-01,6.407701e-01,6.407668e-01
6.400000e-01,6.400000e-01,6.407701e-01,6.407668e-01,6.407678e-01
6.400000e-01,6.400000e-01,6.407668e-01,6.407678e-01,6.407653e-01
6.400000e-01,6.400000e-01,6.407678e-01,6.407653e-01,6.407661e-01
6.400000e-01,6.400000e-01,6.407653e-01,6.407661e-01,6.407642e-01
6.400000e-01,6.400000e-01,6.407661e-01,6.407642e-01,6.407648e-01
6.400000e-01,6.400000e-01,6.407642e-01,6.407648e-01,6.407633e-01
6.400000e-01,6.400000e-01,6.407648e-01,6.407633e-01,6.407638e-01
6.400000e-01,6.400000e-01,6.407633e-01,6.407638e-01,6.407626e-01
6.400000e-01,6.400000e-01,6.407638e-01,6.407626e-01,6.407629e-01
6.400000e-01,6.400000e-01,6.407626e-01,6.407629e-01,6.407620e-01
6.400000e-01,6.400000e-01,6.407629e-01,6.407620e-01,6.407623e-01
6.400000e-01,6.400000e-01,6.407620e-01,6.407623e-01,6.407615e-01
6.400000e-01,6.400000e-01,6.407623e-01,6.407615e-01,6.407619e-01
6.400000e-01,6.400000e-01,6.407615e-01,6.407619e-01,6.407611e-01
6.400000e-01,6.400000e-01,6.407619e-01,6.407611e-01,6.407615e-01
6.400000e-01,6.400000e-01,6.407611e-01,6.407615e-01,6.407609e-01
6.400000e-01,6.400000e-01,6.407615e-01,6.407609e-01,6.407611e-01
6.400000e-01,6.400000e-01,6.407609e-01,6.407611e-01,6.407608e-01
6.400000e-01,6.400000e-01,6.407611e-01,6.407608e-01,6.407609e-01
6.400000e-01,6.400000e-01,6.407608e-01,6.407609e-01,6.407605e-01
6.400000e-01,6.400000e-01,6.407609e-01,6.407605e-01,6.407607e-01
6.400000e-01,6.400000e-01,6.407605e-01,6.407607e-01,6.407604e-01
6.400000e-01,6.400000e-01,6.407607e-01,6.407604e-01,6.407605e-01
6.400000e-01,6.400000e-01,6.407604e-01,6.407605e-01,6.407604e-01
6.400000e-01,6.400000e-01,6.407605e-01,6.407604e-01,6.407605e-01
6.400000e-01,6.400000e-01,6.407604e-01,6.407605e-01,6.407603e-01
6.400000e-01,6.400000e-01,6.407605e-01,6.407603e-01,6.407604e-01
6.400000e-01,6.400000e-01,6.407603e-01,6.407604e-01,6.407602e-01
6.400000e-01,6.400000e-01,6.407604e-01,6.407602e-01,6.407603e-01
6.400000e-01,6.400000e-01,6.407602e-01,6.407603e-01,6.407602e-01
6.400000e-01,7.000000e-01,6.407603e-01,6.407602e-01,6.540868e-01
7.000000e-01,7.000000e-01,6.407602e-01,6.540868e-01,6.540167e-01
7.000000e-01,7.000000e-01,6.540868e-01,6.540167e-01,6.644797e-01
7.000000e-01,7.000000e-01,6.540167e-01,6.644797e-01,6.643403e-01
7.000000e-01,7.000000e-01,6.644797e-01,6.643403e-01,6.725556e-01
7.000000e-01,7.000000e-01,6.643403e-01,6.725556e-01,6.723799e-01
7.000000e-01,7.000000e-01,6.725556e-01,6.723799e-01,6.788309e-01
7.000000e-01,7.000000e-01,6.723799e-01,6.788309e-01,6.786408e-01
